date,store_id,sku,qty_sold,price_inr,revenue_inr,shelf_sensor_stock,customer_sentiment
2026-06-28,BENGALURU_STORE_003,SKU_010_Surf_Excel_Matic_2kg,9,390.0,3510.0,26,0.48
2026-06-28,HYDERABAD_STORE_004,SKU_001_Aashirvaad_Atta_5kg,23,265.0,6095.0,24,0.33
2026-06-28,HYDERABAD_STORE_004,SKU_002_IndiaGate_Basmati_5kg,12,480.0,5760.0,19,0.49
2026-06-28,HYDERABAD_STORE_004,SKU_003_Fortune_Sunflower_Oil_1L,39,145.0,5655.0,52,0.36
2026-06-28,HYDERABAD_STORE_004,SKU_004_Amul_Butter_500g,25,275.0,6875.0,41,0.42
2026-06-28,HYDERABAD_STORE_004,SKU_005_Tata_Tea_Gold_500g,16,320.0,5120.0,46,0.41
2026-06-28,HYDERABAD_STORE_004,SKU_006_Tata_Salt_1kg,49,28.0,1372.0,25,0.34
2026-06-28,HYDERABAD_STORE_004,SKU_007_Toor_Dal_Premium_1kg,30,165.0,4950.0,48,0.23
2026-06-28,HYDERABAD_STORE_004,SKU_008_Maggi_Noodles_12Pack,41,168.0,6888.0,37,0.27
2026-06-28,HYDERABAD_STORE_004,SKU_009_Cadbury_Dairy_Milk_Silk,27,95.0,2565.0,49,0.27
2026-06-28,HYDERABAD_STORE_004,SKU_010_Surf_Excel_Matic_2kg,20,390.0,7800.0,32,0.35
2026-06-28,CHENNAI_STORE_005,SKU_001_Aashirvaad_Atta_5kg,21,265.0,5565.0,36,0.35
2026-06-28,CHENNAI_STORE_005,SKU_002_IndiaGate_Basmati_5kg,11,480.0,5280.0,49,0.48
2026-06-28,CHENNAI_STORE_005,SKU_003_Fortune_Sunflower_Oil_1L,43,145.0,6235.0,21,0.36
2026-06-28,CHENNAI_STORE_005,SKU_004_Amul_Butter_500g,19,275.0,5225.0,23,0.28
2026-06-28,CHENNAI_STORE_005,SKU_005_Tata_Tea_Gold_500g,16,320.0,5120.0,50,0.34
2026-06-28,CHENNAI_STORE_005,SKU_006_Tata_Salt_1kg,42,28.0,1176.0,37,0.24
2026-06-28,CHENNAI_STORE_005,SKU_007_Toor_Dal_Premium_1kg,25,165.0,4125.0,47,0.48
2026-06-28,CHENNAI_STORE_005,SKU_008_Maggi_Noodles_12Pack,31,168.0,5208.0,28,0.47
2026-06-28,CHENNAI_STORE_005,SKU_009_Cadbury_Dairy_Milk_Silk,28,95.0,2660.0,34,0.21
2026-06-28,CHENNAI_STORE_005,SKU_010_Surf_Excel_Matic_2kg,14,390.0,5460.0,36,0.38
2026-06-29,MUMBAI_STORE_001,SKU_001_Aashirvaad_Atta_5kg,19,265.0,5035.0,34,0.45
2026-06-29,MUMBAI_STORE_001,SKU_002_IndiaGate_Basmati_5kg,7,480.0,3360.0,51,0.46
2026-06-29,MUMBAI_STORE_001,SKU_003_Fortune_Sunflower_Oil_1L,30,145.0,4350.0,55,0.3
2026-06-29,MUMBAI_STORE_001,SKU_004_Amul_Butter_500g,19,275.0,5225.0,16,0.42
2026-06-29,MUMBAI_STORE_001,SKU_005_Tata_Tea_Gold_500g,11,320.0,3520.0,23,0.4
2026-06-29,MUMBAI_STORE_001,SKU_006_Tata_Salt_1kg,25,28.0,700.0,32,0.35
2026-06-29,MUMBAI_STORE_001,SKU_007_Toor_Dal_Premium_1kg,14,165.0,2310.0,58,0.39
2026-06-29,MUMBAI_STORE_001,SKU_008_Maggi_Noodles_12Pack,32,168.0,5376.0,19,0.43
2026-06-29,MUMBAI_STORE_001,SKU_009_Cadbury_Dairy_Milk_Silk,21,95.0,1995.0,17,0.24
2026-06-29,MUMBAI_STORE_001,SKU_010_Surf_Excel_Matic_2kg,11,390.0,4290.0,37,0.36
2026-06-29,DELHI_STORE_002,SKU_001_Aashirvaad_Atta_5kg,18,265.0,4770.0,18,0.23
2026-06-29,DELHI_STORE_002,SKU_002_IndiaGate_Basmati_5kg,7,480.0,3360.0,34,0.28
2026-06-29,DELHI_STORE_002,SKU_003_Fortune_Sunflower_Oil_1L,29,145.0,4205.0,56,0.45
2026-06-29,DELHI_STORE_002,SKU_004_Amul_Butter_500g,15,275.0,4125.0,16,0.49
2026-06-29,DELHI_STORE_002,SKU_005_Tata_Tea_Gold_500g,12,320.0,3840.0,31,0.22
2026-06-29,DELHI_STORE_002,SKU_006_Tata_Salt_1kg,38,28.0,1064.0,57,0.27
2026-06-29,DELHI_STORE_002,SKU_007_Toor_Dal_Premium_1kg,16,165.0,2640.0,46,0.22
2026-06-29,DELHI_STORE_002,SKU_008_Maggi_Noodles_12Pack,20,168.0,3360.0,48,0.26
2026-06-29,DELHI_STORE_002,SKU_009_Cadbury_Dairy_Milk_Silk,21,95.0,1995.0,53,0.48
2026-06-29,DELHI_STORE_002,SKU_010_Surf_Excel_Matic_2kg,10,390.0,3900.0,25,0.21
2026-06-29,BENGALURU_STORE_003,SKU_001_Aashirvaad_Atta_5kg,11,265.0,2915.0,39,0.48
2026-06-29,BENGALURU_STORE_003,SKU_002_IndiaGate_Basmati_5kg,10,480.0,4800.0,37,0.36
2026-06-29,BENGALURU_STORE_003,SKU_003_Fortune_Sunflower_Oil_1L,17,145.0,2465.0,59,0.48
2026-06-29,BENGALURU_STORE_003,SKU_004_Amul_Butter_500g,14,275.0,3850.0,46,0.34
2026-06-29,BENGALURU_STORE_003,SKU_005_Tata_Tea_Gold_500g,12,320.0,3840.0,36,0.31
2026-06-29,BENGALURU_STORE_003,SKU_006_Tata_Salt_1kg,35,28.0,980.0,23,0.47
2026-06-29,BENGALURU_STORE_003,SKU_007_Toor_Dal_Premium_1kg,18,165.0,2970.0,19,0.38
2026-06-29,BENGALURU_STORE_003,SKU_008_Maggi_Noodles_12Pack,18,168.0,3024.0,38,0.32
2026-06-29,BENGALURU_STORE_003,SKU_009_Cadbury_Dairy_Milk_Silk,21,95.0,1995.0,34,0.25
2026-06-29,BENGALURU_STORE_003,SKU_010_Surf_Excel_Matic_2kg,12,390.0,4680.0,19,0.49
2026-06-29,HYDERABAD_STORE_004,SKU_001_Aashirvaad_Atta_5kg,11,265.0,2915.0,44,0.21
2026-06-29,HYDERABAD_STORE_004,SKU_002_IndiaGate_Basmati_5kg,7,480.0,3360.0,17,0.41
2026-06-29,HYDERABAD_STORE_004,SKU_003_Fortune_Sunflower_Oil_1L,23,145.0,3335.0,31,0.27
2026-06-29,HYDERABAD_STORE_004,SKU_004_Amul_Butter_500g,13,275.0,3575.0,34,0.33
2026-06-29,HYDERABAD_STORE_004,SKU_005_Tata_Tea_Gold_500g,9,320.0,2880.0,36,0.36
2026-06-29,HYDERABAD_STORE_004,SKU_006_Tata_Salt_1kg,31,28.0,868.0,18,0.41
2026-06-29,HYDERABAD_STORE_004,SKU_007_Toor_Dal_Premium_1kg,12,165.0,1980.0,32,0.32
2026-06-29,HYDERABAD_STORE_004,SKU_008_Maggi_Noodles_12Pack,24,168.0,4032.0,19,0.29
2026-06-29,HYDERABAD_STORE_004,SKU_009_Cadbury_Dairy_Milk_Silk,22,95.0,2090.0,27,0.34
2026-06-29,HYDERABAD_STORE_004,SKU_010_Surf_Excel_Matic_2kg,7,390.0,2730.0,16,0.47
2026-06-29,CHENNAI_STORE_005,SKU_001_Aashirvaad_Atta_5kg,10,265.0,2650.0,27,0.24
2026-06-29,CHENNAI_STORE_005,SKU_002_IndiaGate_Basmati_5kg,7,480.0,3360.0,44,0.23
2026-06-29,CHENNAI_STORE_005,SKU_003_Fortune_Sunflower_Oil_1L,22,145.0,3190.0,27,0.38
2026-06-29,CHENNAI_STORE_005,SKU_004_Amul_Butter_500g,19,275.0,5225.0,25,0.28
2026-06-29,CHENNAI_STORE_005,SKU_005_Tata_Tea_Gold_500g,12,320.0,3840.0,56,0.31
2026-06-29,CHENNAI_STORE_005,SKU_006_Tata_Salt_1kg,33,28.0,924.0,52,0.4
2026-06-29,CHENNAI_STORE_005,SKU_007_Toor_Dal_Premium_1kg,17,165.0,2805.0,51,0.21
2026-06-29,CHENNAI_STORE_005,SKU_008_Maggi_Noodles_12Pack,32,168.0,5376.0,32,0.35
2026-06-29,CHENNAI_STORE_005,SKU_009_Cadbury_Dairy_Milk_Silk,22,95.0,2090.0,54,0.33
2026-06-29,CHENNAI_STORE_005,SKU_010_Surf_Excel_Matic_2kg,8,390.0,3120.0,34,0.35
2026-06-30,MUMBAI_STORE_001,SKU_001_Aashirvaad_Atta_5kg,13,265.0,3445.0,33,0.49
2026-06-30,MUMBAI_STORE_001,SKU_002_IndiaGate_Basmati_5kg,7,480.0,3360.0,18,0.46
2026-06-30,MUMBAI_STORE_001,SKU_003_Fortune_Sunflower_Oil_1L,18,145.0,2610.0,39,0.45
2026-06-30,MUMBAI_STORE_001,SKU_004_Amul_Butter_500g,12,275.0,3300.0,40,0.48
2026-06-30,MUMBAI_STORE_001,SKU_005_Tata_Tea_Gold_500g,11,320.0,3520.0,42,0.48
2026-06-30,MUMBAI_STORE_001,SKU_006_Tata_Salt_1kg,37,28.0,1036.0,27,0.27
2026-06-30,MUMBAI_STORE_001,SKU_007_Toor_Dal_Premium_1kg,20,165.0,3300.0,31,0.35
2026-06-30,MUMBAI_STORE_001,SKU_008_Maggi_Noodles_12Pack,26,168.0,4368.0,30,0.38
2026-06-30,MUMBAI_STORE_001,SKU_009_Cadbury_Dairy_Milk_Silk,21,95.0,1995.0,43,0.28
2026-06-30,MUMBAI_STORE_001,SKU_010_Surf_Excel_Matic_2kg,5,390.0,1950.0,25,0.35
2026-06-30,DELHI_STORE_002,SKU_001_Aashirvaad_Atta_5kg,18,265.0,4770.0,50,0.31
2026-06-30,DELHI_STORE_002,SKU_002_IndiaGate_Basmati_5kg,6,480.0,2880.0,17,0.43
2026-06-30,DELHI_STORE_002,SKU_003_Fortune_Sunflower_Oil_1L,18,145.0,2610.0,46,0.48
2026-06-30,DELHI_STORE_002,SKU_004_Amul_Butter_500g,17,275.0,4675.0,35,0.39
2026-06-30,DELHI_STORE_002,SKU_005_Tata_Tea_Gold_500g,11,320.0,3520.0,37,0.36
2026-06-30,DELHI_STORE_002,SKU_006_Tata_Salt_1kg,41,28.0,1148.0,44,0.23
2026-06-30,DELHI_STORE_002,SKU_007_Toor_Dal_Premium_1kg,19,165.0,3135.0,55,0.48
2026-06-30,DELHI_STORE_002,SKU_008_Maggi_Noodles_12Pack,26,168.0,4368.0,48,0.2
2026-06-30,DELHI_STORE_002,SKU_009_Cadbury_Dairy_Milk_Silk,15,95.0,1425.0,47,0.47
2026-06-30,DELHI_STORE_002,SKU_010_Surf_Excel_Matic_2kg,12,390.0,4680.0,32,0.2
2026-06-30,BENGALURU_STORE_003,SKU_001_Aashirvaad_Atta_5kg,9,265.0,2385.0,45,0.33
2026-06-30,BENGALURU_STORE_003,SKU_002_IndiaGate_Basmati_5kg,9,480.0,4320.0,15,0.5
2026-06-30,BENGALURU_STORE_003,SKU_003_Fortune_Sunflower_Oil_1L,19,145.0,2755.0,22,0.37
2026-06-30,BENGALURU_STORE_003,SKU_004_Amul_Butter_500g,25,275.0,6875.0,45,0.26
2026-06-30,BENGALURU_STORE_003,SKU_005_Tata_Tea_Gold_500g,13,320.0,4160.0,24,0.29
2026-06-30,BENGALURU_STORE_003,SKU_006_Tata_Salt_1kg,29,28.0,812.0,32,0.27
2026-06-30,BENGALURU_STORE_003,SKU_007_Toor_Dal_Premium_1kg,15,165.0,2475.0,48,0.49
2026-06-30,BENGALURU_STORE_003,SKU_008_Maggi_Noodles_12Pack,24,168.0,4032.0,40,0.25
2026-06-30,BENGALURU_STORE_003,SKU_009_Cadbury_Dairy_Milk_Silk,23,95.0,2185.0,44,0.47
2026-06-30,BENGALURU_STORE_003,SKU_010_Surf_Excel_Matic_2kg,9,390.0,3510.0,48,0.35
2026-06-30,HYDERABAD_STORE_004,SKU_001_Aashirvaad_Atta_5kg,15,265.0,3975.0,59,0.4
2026-06-30,HYDERABAD_STORE_004,SKU_002_IndiaGate_Basmati_5kg,4,480.0,1920.0,35,0.3
2026-06-30,HYDERABAD_STORE_004,SKU_003_Fortune_Sunflower_Oil_1L,21,145.0,3045.0,22,0.41
2026-06-30,HYDERABAD_STORE_004,SKU_004_Amul_Butter_500g,18,275.0,4950.0,29,0.38
2026-06-30,HYDERABAD_STORE_004,SKU_005_Tata_Tea_Gold_500g,6,320.0,1920.0,18,0.44
2026-06-30,HYDERABAD_STORE_004,SKU_006_Tata_Salt_1kg,40,28.0,1120.0,47,0.4
2026-06-30,HYDERABAD_STORE_004,SKU_007_Toor_Dal_Premium_1kg,16,165.0,2640.0,16,0.39
2026-06-30,HYDERABAD_STORE_004,SKU_008_Maggi_Noodles_12Pack,29,168.0,4872.0,31,0.28
2026-06-30,HYDERABAD_STORE_004,SKU_009_Cadbury_Dairy_Milk_Silk,22,95.0,2090.0,54,0.3
2026-06-30,HYDERABAD_STORE_004,SKU_010_Surf_Excel_Matic_2kg,13,390.0,5070.0,54,0.36
2026-06-30,CHENNAI_STORE_005,SKU_001_Aashirvaad_Atta_5kg,14,265.0,3710.0,48,0.49
2026-06-30,CHENNAI_STORE_005,SKU_002_IndiaGate_Basmati_5kg,6,480.0,2880.0,49,0.42
2026-06-30,CHENNAI_STORE_005,SKU_003_Fortune_Sunflower_Oil_1L,19,145.0,2755.0,52,0.22
2026-06-30,CHENNAI_STORE_005,SKU_004_Amul_Butter_500g,24,275.0,6600.0,41,0.48
2026-06-30,CHENNAI_STORE_005,SKU_005_Tata_Tea_Gold_500g,14,320.0,4480.0,46,0.3
2026-06-30,CHENNAI_STORE_005,SKU_006_Tata_Salt_1kg,40,28.0,1120.0,30,0.21
2026-06-30,CHENNAI_STORE_005,SKU_007_Toor_Dal_Premium_1kg,19,165.0,3135.0,52,0.21
2026-06-30,CHENNAI_STORE_005,SKU_008_Maggi_Noodles_12Pack,23,168.0,3864.0,35,0.22
2026-06-30,CHENNAI_STORE_005,SKU_009_Cadbury_Dairy_Milk_Silk,30,95.0,2850.0,56,0.33
2026-06-30,CHENNAI_STORE_005,SKU_010_Surf_Excel_Matic_2kg,16,390.0,6240.0,48,0.47
2026-07-01,MUMBAI_STORE_001,SKU_001_Aashirvaad_Atta_5kg,9,265.0,2385.0,34,0.48
2026-07-01,MUMBAI_STORE_001,SKU_002_IndiaGate_Basmati_5kg,3,480.0,1440.0,51,0.23
2026-07-01,MUMBAI_STORE_001,SKU_003_Fortune_Sunflower_Oil_1L,17,145.0,2465.0,18,0.38
2026-07-01,MUMBAI_STORE_001,SKU_004_Amul_Butter_500g,13,275.0,3575.0,28,0.34
2026-07-01,MUMBAI_STORE_001,SKU_005_Tata_Tea_Gold_500g,13,320.0,4160.0,48,0.29
2026-07-01,MUMBAI_STORE_001,SKU_006_Tata_Salt_1kg,38,28.0,1064.0,45,0.24
2026-07-01,MUMBAI_STORE_001,SKU_007_Toor_Dal_Premium_1kg,15,165.0,2475.0,48,0.28
2026-07-01,MUMBAI_STORE_001,SKU_008_Maggi_Noodles_12Pack,20,168.0,3360.0,18,0.32
2026-07-01,MUMBAI_STORE_001,SKU_009_Cadbury_Dairy_Milk_Silk,23,95.0,2185.0,43,0.28
2026-07-01,MUMBAI_STORE_001,SKU_010_Surf_Excel_Matic_2kg,9,390.0,3510.0,47,0.35
2026-07-01,DELHI_STORE_002,SKU_001_Aashirvaad_Atta_5kg,16,265.0,4240.0,29,0.3
2026-07-01,DELHI_STORE_002,SKU_002_IndiaGate_Basmati_5kg,6,480.0,2880.0,54,0.2
2026-07-01,DELHI_STORE_002,SKU_003_Fortune_Sunflower_Oil_1L,32,145.0,4640.0,30,0.48
2026-07-01,DELHI_STORE_002,SKU_004_Amul_Butter_500g,19,275.0,5225.0,34,0.4
2026-07-01,DELHI_STORE_002,SKU_005_Tata_Tea_Gold_500g,14,320.0,4480.0,57,0.25
2026-07-01,DELHI_STORE_002,SKU_006_Tata_Salt_1kg,30,28.0,840.0,16,0.24
2026-07-01,DELHI_STORE_002,SKU_007_Toor_Dal_Premium_1kg,10,165.0,1650.0,47,0.46
2026-07-01,DELHI_STORE_002,SKU_008_Maggi_Noodles_12Pack,21,168.0,3528.0,25,0.22
2026-07-01,DELHI_STORE_002,SKU_009_Cadbury_Dairy_Milk_Silk,13,95.0,1235.0,25,0.35
2026-07-01,DELHI_STORE_002,SKU_010_Surf_Excel_Matic_2kg,15,390.0,5850.0,30,0.31
2026-07-01,BENGALURU_STORE_003,SKU_001_Aashirvaad_Atta_5kg,13,265.0,3445.0,35,0.46
2026-07-01,BENGALURU_STORE_003,SKU_002_IndiaGate_Basmati_5kg,6,480.0,2880.0,54,0.25
2026-07-01,BENGALURU_STORE_003,SKU_003_Fortune_Sunflower_Oil_1L,21,145.0,3045.0,46,0.31
2026-07-01,BENGALURU_STORE_003,SKU_004_Amul_Butter_500g,24,275.0,6600.0,34,0.22
2026-07-01,BENGALURU_STORE_003,SKU_005_Tata_Tea_Gold_500g,12,320.0,3840.0,42,0.45
2026-07-01,BENGALURU_STORE_003,SKU_006_Tata_Salt_1kg,35,28.0,980.0,15,0.29
2026-07-01,BENGALURU_STORE_003,SKU_007_Toor_Dal_Premium_1kg,18,165.0,2970.0,28,0.35
2026-07-01,BENGALURU_STORE_003,SKU_008_Maggi_Noodles_12Pack,24,168.0,4032.0,25,0.24
2026-07-01,BENGALURU_STORE_003,SKU_009_Cadbury_Dairy_Milk_Silk,15,95.0,1425.0,23,0.2
2026-07-01,BENGALURU_STORE_003,SKU_010_Surf_Excel_Matic_2kg,11,390.0,4290.0,58,0.26
2026-07-01,HYDERABAD_STORE_004,SKU_001_Aashirvaad_Atta_5kg,12,265.0,3180.0,15,0.45
2026-07-01,HYDERABAD_STORE_004,SKU_002_IndiaGate_Basmati_5kg,8,480.0,3840.0,17,0.34
2026-07-01,HYDERABAD_STORE_004,SKU_003_Fortune_Sunflower_Oil_1L,23,145.0,3335.0,19,0.45
2026-07-01,HYDERABAD_STORE_004,SKU_004_Amul_Butter_500g,14,275.0,3850.0,29,0.32
2026-07-01,HYDERABAD_STORE_004,SKU_005_Tata_Tea_Gold_500g,8,320.0,2560.0,51,0.33
2026-07-01,HYDERABAD_STORE_004,SKU_006_Tata_Salt_1kg,35,28.0,980.0,46,0.35
2026-07-01,HYDERABAD_STORE_004,SKU_007_Toor_Dal_Premium_1kg,13,165.0,2145.0,40,0.27
2026-07-01,HYDERABAD_STORE_004,SKU_008_Maggi_Noodles_12Pack,21,168.0,3528.0,16,0.5
2026-07-01,HYDERABAD_STORE_004,SKU_009_Cadbury_Dairy_Milk_Silk,14,95.0,1330.0,32,0.35
2026-07-01,HYDERABAD_STORE_004,SKU_010_Surf_Excel_Matic_2kg,14,390.0,5460.0,39,0.21
2026-07-01,CHENNAI_STORE_005,SKU_001_Aashirvaad_Atta_5kg,16,265.0,4240.0,20,0.32
2026-07-01,CHENNAI_STORE_005,SKU_002_IndiaGate_Basmati_5kg,9,480.0,4320.0,51,0.43
2026-07-01,CHENNAI_STORE_005,SKU_003_Fortune_Sunflower_Oil_1L,23,145.0,3335.0,26,0.24
2026-07-01,CHENNAI_STORE_005,SKU_004_Amul_Butter_500g,18,275.0,4950.0,31,0.34
2026-07-01,CHENNAI_STORE_005,SKU_005_Tata_Tea_Gold_500g,10,320.0,3200.0,55,0.25
2026-07-01,CHENNAI_STORE_005,SKU_006_Tata_Salt_1kg,33,28.0,924.0,43,0.42
2026-07-01,CHENNAI_STORE_005,SKU_007_Toor_Dal_Premium_1kg,23,165.0,3795.0,57,0.22
2026-07-01,CHENNAI_STORE_005,SKU_008_Maggi_Noodles_12Pack,26,168.0,4368.0,55,0.36
2026-07-01,CHENNAI_STORE_005,SKU_009_Cadbury_Dairy_Milk_Silk,22,95.0,2090.0,21,0.21
2026-07-01,CHENNAI_STORE_005,SKU_010_Surf_Excel_Matic_2kg,14,390.0,5460.0,20,0.34
2026-07-02,MUMBAI_STORE_001,SKU_001_Aashirvaad_Atta_5kg,15,265.0,3975.0,27,0.21
2026-07-02,MUMBAI_STORE_001,SKU_002_IndiaGate_Basmati_5kg,12,480.0,5760.0,24,0.41
2026-07-02,MUMBAI_STORE_001,SKU_003_Fortune_Sunflower_Oil_1L,18,145.0,2610.0,50,0.44
2026-07-02,MUMBAI_STORE_001,SKU_004_Amul_Butter_500g,17,275.0,4675.0,52,0.4
2026-07-02,MUMBAI_STORE_001,SKU_005_Tata_Tea_Gold_500g,9,320.0,2880.0,29,0.24
2026-07-02,MUMBAI_STORE_001,SKU_006_Tata_Salt_1kg,31,28.0,868.0,35,0.47
2026-07-02,MUMBAI_STORE_001,SKU_007_Toor_Dal_Premium_1kg,10,165.0,1650.0,45,0.23
2026-07-02,MUMBAI_STORE_001,SKU_008_Maggi_Noodles_12Pack,34,168.0,5712.0,31,0.43
2026-07-02,MUMBAI_STORE_001,SKU_009_Cadbury_Dairy_Milk_Silk,16,95.0,1520.0,16,0.45
2026-07-02,MUMBAI_STORE_001,SKU_010_Surf_Excel_Matic_2kg,9,390.0,3510.0,24,0.4
2026-07-02,DELHI_STORE_002,SKU_001_Aashirvaad_Atta_5kg,17,265.0,4505.0,42,0.34
2026-07-02,DELHI_STORE_002,SKU_002_IndiaGate_Basmati_5kg,11,480.0,5280.0,43,0.27
2026-07-02,DELHI_STORE_002,SKU_003_Fortune_Sunflower_Oil_1L,15,145.0,2175.0,19,0.28
2026-07-02,DELHI_STORE_002,SKU_004_Amul_Butter_500g,23,275.0,6325.0,58,0.49
2026-07-02,DELHI_STORE_002,SKU_005_Tata_Tea_Gold_500g,9,320.0,2880.0,46,0.34
2026-07-02,DELHI_STORE_002,SKU_006_Tata_Salt_1kg,26,28.0,728.0,16,0.46
2026-07-02,DELHI_STORE_002,SKU_007_Toor_Dal_Premium_1kg,11,165.0,1815.0,22,0.49
2026-07-02,DELHI_STORE_002,SKU_008_Maggi_Noodles_12Pack,28,168.0,4704.0,32,0.3
2026-07-02,DELHI_STORE_002,SKU_009_Cadbury_Dairy_Milk_Silk,16,95.0,1520.0,39,0.39
2026-07-02,DELHI_STORE_002,SKU_010_Surf_Excel_Matic_2kg,8,390.0,3120.0,40,0.33
2026-07-02,BENGALURU_STORE_003,SKU_001_Aashirvaad_Atta_5kg,13,265.0,3445.0,45,0.45
2026-07-02,BENGALURU_STORE_003,SKU_002_IndiaGate_Basmati_5kg,7,480.0,3360.0,19,0.4
2026-07-02,BENGALURU_STORE_003,SKU_003_Fortune_Sunflower_Oil_1L,25,145.0,3625.0,54,0.46
2026-07-02,BENGALURU_STORE_003,SKU_004_Amul_Butter_500g,17,275.0,4675.0,58,0.36
2026-07-02,BENGALURU_STORE_003,SKU_005_Tata_Tea_Gold_500g,17,320.0,5440.0,23,0.33
2026-07-02,BENGALURU_STORE_003,SKU_006_Tata_Salt_1kg,36,28.0,1008.0,59,0.32
2026-07-02,BENGALURU_STORE_003,SKU_007_Toor_Dal_Premium_1kg,17,165.0,2805.0,37,0.42
2026-07-02,BENGALURU_STORE_003,SKU_008_Maggi_Noodles_12Pack,29,168.0,4872.0,28,0.49
2026-07-02,BENGALURU_STORE_003,SKU_009_Cadbury_Dairy_Milk_Silk,22,95.0,2090.0,27,0.42
2026-07-02,BENGALURU_STORE_003,SKU_010_Surf_Excel_Matic_2kg,7,390.0,2730.0,38,0.29
2026-07-02,HYDERABAD_STORE_004,SKU_001_Aashirvaad_Atta_5kg,15,265.0,3975.0,44,0.28
2026-07-02,HYDERABAD_STORE_004,SKU_002_IndiaGate_Basmati_5kg,0,480.0,0.0,20,0.48
2026-07-02,HYDERABAD_STORE_004,SKU_003_Fortune_Sunflower_Oil_1L,28,145.0,4060.0,50,0.38
2026-07-02,HYDERABAD_STORE_004,SKU_004_Amul_Butter_500g,20,275.0,5500.0,32,0.49
2026-07-02,HYDERABAD_STORE_004,SKU_005_Tata_Tea_Gold_500g,12,320.0,3840.0,20,0.41
2026-07-02,HYDERABAD_STORE_004,SKU_006_Tata_Salt_1kg,38,28.0,1064.0,57,0.21
2026-07-02,HYDERABAD_STORE_004,SKU_007_Toor_Dal_Premium_1kg,14,165.0,2310.0,39,0.45
2026-07-02,HYDERABAD_STORE_004,SKU_008_Maggi_Noodles_12Pack,30,168.0,5040.0,47,0.32
2026-07-02,HYDERABAD_STORE_004,SKU_009_Cadbury_Dairy_Milk_Silk,19,95.0,1805.0,58,0.24
2026-07-02,HYDERABAD_STORE_004,SKU_010_Surf_Excel_Matic_2kg,9,390.0,3510.0,31,0.31
2026-07-02,CHENNAI_STORE_005,SKU_001_Aashirvaad_Atta_5kg,13,265.0,3445.0,51,0.44
2026-07-02,CHENNAI_STORE_005,SKU_002_IndiaGate_Basmati_5kg,6,480.0,2880.0,19,0.2
2026-07-02,CHENNAI_STORE_005,SKU_003_Fortune_Sunflower_Oil_1L,16,145.0,2320.0,59,0.29
2026-07-02,CHENNAI_STORE_005,SKU_004_Amul_Butter_500g,13,275.0,3575.0,57,0.36
2026-07-02,CHENNAI_STORE_005,SKU_005_Tata_Tea_Gold_500g,10,320.0,3200.0,32,0.3
2026-07-02,CHENNAI_STORE_005,SKU_006_Tata_Salt_1kg,29,28.0,812.0,29,0.4
2026-07-02,CHENNAI_STORE_005,SKU_007_Toor_Dal_Premium_1kg,13,165.0,2145.0,17,0.26
2026-07-02,CHENNAI_STORE_005,SKU_008_Maggi_Noodles_12Pack,24,168.0,4032.0,31,0.4
2026-07-02,CHENNAI_STORE_005,SKU_009_Cadbury_Dairy_Milk_Silk,16,95.0,1520.0,17,0.29
2026-07-02,CHENNAI_STORE_005,SKU_010_Surf_Excel_Matic_2kg,6,390.0,2340.0,49,0.2
2026-07-03,MUMBAI_STORE_001,SKU_001_Aashirvaad_Atta_5kg,15,265.0,3975.0,37,0.37
2026-07-03,MUMBAI_STORE_001,SKU_002_IndiaGate_Basmati_5kg,8,480.0,3840.0,31,0.24
2026-07-03,MUMBAI_STORE_001,SKU_003_Fortune_Sunflower_Oil_1L,23,145.0,3335.0,24,0.34
2026-07-03,MUMBAI_STORE_001,SKU_004_Amul_Butter_500g,22,275.0,6050.0,19,0.36
2026-07-03,MUMBAI_STORE_001,SKU_005_Tata_Tea_Gold_500g,14,320.0,4480.0,43,0.25
2026-07-03,MUMBAI_STORE_001,SKU_006_Tata_Salt_1kg,39,28.0,1092.0,16,0.32
2026-07-03,MUMBAI_STORE_001,SKU_007_Toor_Dal_Premium_1kg,14,165.0,2310.0,24,0.38
2026-07-03,MUMBAI_STORE_001,SKU_008_Maggi_Noodles_12Pack,33,168.0,5544.0,56,0.49
2026-07-03,MUMBAI_STORE_001,SKU_009_Cadbury_Dairy_Milk_Silk,19,95.0,1805.0,26,0.49
2026-07-03,MUMBAI_STORE_001,SKU_010_Surf_Excel_Matic_2kg,11,390.0,4290.0,18,0.26
2026-07-03,DELHI_STORE_002,SKU_001_Aashirvaad_Atta_5kg,17,265.0,4505.0,51,0.2
2026-07-03,DELHI_STORE_002,SKU_002_IndiaGate_Basmati_5kg,6,480.0,2880.0,41,0.36
2026-07-03,DELHI_STORE_002,SKU_003_Fortune_Sunflower_Oil_1L,26,145.0,3770.0,34,0.32
2026-07-03,DELHI_STORE_002,SKU_004_Amul_Butter_500g,16,275.0,4400.0,53,0.33
2026-07-03,DELHI_STORE_002,SKU_005_Tata_Tea_Gold_500g,14,320.0,4480.0,23,0.43
2026-07-03,DELHI_STORE_002,SKU_006_Tata_Salt_1kg,42,28.0,1176.0,43,0.21
2026-07-03,DELHI_STORE_002,SKU_007_Toor_Dal_Premium_1kg,20,165.0,3300.0,26,0.41
2026-07-03,DELHI_STORE_002,SKU_008_Maggi_Noodles_12Pack,20,168.0,3360.0,24,0.25
