store_id,sku,ts,qty_sold,price,channel
STORE_004,SKU_009,2024-04-04 09:20:24,1,115.0,in-store
STORE_005,SKU_002,2024-04-04 14:55:38,2,24.5,online
STORE_005,SKU_002,2024-04-04 18:37:13,2,24.5,in-store
STORE_005,SKU_007,2024-04-04 09:16:37,2,32.2,online
STORE_005,SKU_007,2024-04-04 19:07:02,2,32.2,in-store
STORE_005,SKU_010,2024-04-04 11:53:15,2,18.5,in-store
STORE_005,SKU_010,2024-04-04 19:06:02,2,18.5,in-store
STORE_001,SKU_003,2024-04-05 13:30:59,3,5.99,in-store
STORE_001,SKU_003,2024-04-05 10:59:43,3,5.99,online
STORE_001,SKU_003,2024-04-05 20:34:27,3,5.99,online
STORE_001,SKU_009,2024-04-05 11:00:25,1,115.0,online
STORE_001,SKU_009,2024-04-05 21:13:35,1,115.0,in-store
STORE_001,SKU_009,2024-04-05 17:18:19,1,115.0,online
STORE_003,SKU_002,2024-04-05 08:22:52,2,24.5,online
STORE_003,SKU_002,2024-04-05 17:41:06,2,24.5,online
STORE_003,SKU_002,2024-04-05 12:29:57,2,24.5,online
STORE_003,SKU_005,2024-04-05 20:28:53,1,8.75,online
STORE_004,SKU_007,2024-04-05 20:46:37,3,32.2,online
STORE_005,SKU_001,2024-04-05 14:18:09,1,12.99,in-store
STORE_005,SKU_001,2024-04-05 11:57:14,1,12.99,online
STORE_005,SKU_006,2024-04-05 18:45:53,3,15.0,online
STORE_001,SKU_009,2024-04-06 15:03:18,2,115.0,online
STORE_001,SKU_009,2024-04-06 14:20:38,2,115.0,online
STORE_001,SKU_009,2024-04-06 17:37:52,2,115.0,online
STORE_001,SKU_010,2024-04-06 15:47:16,6,18.5,in-store
STORE_002,SKU_001,2024-04-06 19:19:20,3,12.99,online
STORE_002,SKU_001,2024-04-06 08:19:29,3,12.99,in-store
STORE_002,SKU_002,2024-04-06 10:55:00,4,24.5,online
STORE_002,SKU_008,2024-04-06 12:02:24,1,9.99,in-store
STORE_002,SKU_008,2024-04-06 08:24:46,1,9.99,online
STORE_002,SKU_008,2024-04-06 11:52:20,1,9.99,in-store
STORE_002,SKU_009,2024-04-06 15:17:55,2,115.0,online
STORE_002,SKU_009,2024-04-06 21:58:42,2,115.0,in-store
STORE_003,SKU_004,2024-04-06 08:33:13,1,49.99,in-store
STORE_003,SKU_004,2024-04-06 19:03:11,1,49.99,in-store
STORE_003,SKU_009,2024-04-06 19:11:30,2,115.0,online
STORE_004,SKU_001,2024-04-06 15:52:21,1,12.99,online
STORE_004,SKU_001,2024-04-06 08:43:38,1,12.99,in-store
STORE_004,SKU_004,2024-04-06 11:24:57,1,49.99,online
STORE_004,SKU_004,2024-04-06 18:14:56,1,49.99,in-store
STORE_004,SKU_005,2024-04-06 17:07:47,2,8.75,online
STORE_005,SKU_002,2024-04-06 15:38:35,4,24.5,in-store
STORE_005,SKU_002,2024-04-06 18:48:47,4,24.5,online
STORE_005,SKU_002,2024-04-06 18:38:01,4,24.5,in-store
STORE_005,SKU_004,2024-04-06 12:43:56,1,49.99,in-store
STORE_005,SKU_004,2024-04-06 15:02:38,1,49.99,online
STORE_005,SKU_004,2024-04-06 15:32:07,1,49.99,in-store
STORE_005,SKU_007,2024-04-06 12:40:22,4,32.2,online
STORE_005,SKU_007,2024-04-06 18:01:08,4,32.2,online
STORE_005,SKU_007,2024-04-06 18:53:21,4,32.2,online
STORE_005,SKU_008,2024-04-06 09:13:53,1,9.99,in-store
STORE_005,SKU_010,2024-04-06 21:02:00,3,18.5,in-store
STORE_005,SKU_010,2024-04-06 14:09:43,3,18.5,in-store
STORE_005,SKU_010,2024-04-06 14:10:40,3,18.5,online
STORE_001,SKU_002,2024-04-07 08:24:43,4,24.5,online
STORE_001,SKU_002,2024-04-07 08:54:04,4,24.5,online
STORE_001,SKU_007,2024-04-07 21:02:42,5,32.2,online
STORE_001,SKU_007,2024-04-07 12:47:21,5,32.2,in-store
STORE_002,SKU_005,2024-04-07 11:44:00,2,8.75,in-store
STORE_002,SKU_005,2024-04-07 19:05:17,2,8.75,in-store
STORE_004,SKU_010,2024-04-07 18:15:11,2,18.5,online
STORE_005,SKU_005,2024-04-07 16:50:07,2,8.75,online
STORE_005,SKU_005,2024-04-07 14:00:03,2,8.75,in-store
STORE_005,SKU_008,2024-04-07 09:27:42,1,9.99,in-store
STORE_005,SKU_010,2024-04-07 20:26:23,3,18.5,in-store
STORE_005,SKU_010,2024-04-07 11:23:08,3,18.5,in-store
STORE_005,SKU_010,2024-04-07 15:27:56,3,18.5,in-store
STORE_002,SKU_005,2024-04-08 08:55:17,1,8.75,in-store
STORE_003,SKU_001,2024-04-08 18:54:06,2,12.99,online
STORE_003,SKU_001,2024-04-08 16:35:07,2,12.99,online
STORE_003,SKU_005,2024-04-08 18:55:55,1,8.75,in-store
STORE_003,SKU_005,2024-04-08 21:49:25,1,8.75,in-store
STORE_004,SKU_010,2024-04-08 13:09:46,2,18.5,online
STORE_004,SKU_010,2024-04-08 17:46:14,2,18.5,in-store
STORE_005,SKU_002,2024-04-08 19:09:13,3,24.5,in-store
STORE_001,SKU_005,2024-04-09 15:39:08,1,8.75,in-store
STORE_001,SKU_007,2024-04-09 15:44:56,4,32.2,online
STORE_001,SKU_007,2024-04-09 15:02:45,4,32.2,in-store
STORE_002,SKU_002,2024-04-09 15:23:37,1,24.5,online
STORE_002,SKU_002,2024-04-09 12:46:03,1,24.5,online
STORE_002,SKU_002,2024-04-09 18:38:17,1,24.5,in-store
STORE_002,SKU_010,2024-04-09 09:48:59,2,18.5,online
STORE_002,SKU_010,2024-04-09 18:39:22,2,18.5,online
STORE_003,SKU_001,2024-04-09 17:01:55,1,12.99,online
STORE_003,SKU_004,2024-04-09 13:31:11,1,49.99,online
STORE_003,SKU_004,2024-04-09 13:53:06,1,49.99,online
STORE_003,SKU_004,2024-04-09 12:54:19,1,49.99,online
STORE_003,SKU_005,2024-04-09 15:26:36,1,8.75,in-store
STORE_003,SKU_008,2024-04-09 12:58:38,1,9.99,in-store
STORE_003,SKU_008,2024-04-09 16:53:34,1,9.99,online
STORE_003,SKU_010,2024-04-09 17:18:07,1,18.5,online
STORE_003,SKU_010,2024-04-09 11:33:17,1,18.5,in-store
STORE_003,SKU_010,2024-04-09 08:36:23,1,18.5,online
STORE_004,SKU_002,2024-04-09 15:15:23,2,24.5,online
STORE_005,SKU_001,2024-04-09 18:23:11,2,12.99,in-store
STORE_005,SKU_001,2024-04-09 11:02:52,2,12.99,in-store
STORE_005,SKU_001,2024-04-09 14:27:48,2,12.99,online
STORE_005,SKU_005,2024-04-09 21:39:29,1,8.75,in-store
STORE_005,SKU_005,2024-04-09 18:14:31,1,8.75,online
STORE_005,SKU_005,2024-04-09 09:15:27,1,8.75,in-store
STORE_005,SKU_008,2024-04-09 20:36:45,1,9.99,in-store
STORE_005,SKU_008,2024-04-09 16:13:23,1,9.99,in-store
STORE_001,SKU_001,2024-04-10 16:32:45,2,12.99,in-store
STORE_001,SKU_002,2024-04-10 13:18:53,4,24.5,in-store
STORE_001,SKU_005,2024-04-10 17:24:11,1,8.75,in-store
STORE_001,SKU_005,2024-04-10 13:48:38,1,8.75,online
STORE_001,SKU_005,2024-04-10 14:17:03,1,8.75,online
STORE_002,SKU_002,2024-04-10 15:24:22,1,24.5,in-store
STORE_003,SKU_004,2024-04-10 15:44:52,1,49.99,in-store
STORE_003,SKU_004,2024-04-10 18:56:09,1,49.99,online
STORE_003,SKU_004,2024-04-10 14:32:10,1,49.99,online
STORE_004,SKU_010,2024-04-10 09:33:12,1,18.5,in-store
STORE_005,SKU_005,2024-04-10 14:20:35,1,8.75,online
STORE_005,SKU_005,2024-04-10 19:12:49,1,8.75,in-store
STORE_005,SKU_005,2024-04-10 14:29:13,1,8.75,in-store
STORE_005,SKU_009,2024-04-10 08:58:23,1,115.0,online
STORE_001,SKU_008,2024-04-11 17:47:21,1,9.99,in-store
STORE_001,SKU_008,2024-04-11 17:26:59,1,9.99,in-store
STORE_002,SKU_004,2024-04-11 11:31:58,1,49.99,in-store
STORE_002,SKU_004,2024-04-11 09:23:40,1,49.99,in-store
STORE_002,SKU_007,2024-04-11 12:25:24,4,32.2,in-store
STORE_002,SKU_007,2024-04-11 13:24:40,4,32.2,in-store
STORE_002,SKU_007,2024-04-11 14:06:54,4,32.2,online
STORE_004,SKU_005,2024-04-11 11:56:31,1,8.75,online
STORE_004,SKU_005,2024-04-11 17:50:50,1,8.75,in-store
STORE_004,SKU_005,2024-04-11 10:14:44,1,8.75,online
STORE_005,SKU_005,2024-04-11 20:09:13,2,8.75,in-store
STORE_005,SKU_005,2024-04-11 10:23:45,2,8.75,online
STORE_005,SKU_006,2024-04-11 13:49:13,2,15.0,online
STORE_005,SKU_006,2024-04-11 21:36:53,2,15.0,in-store
STORE_005,SKU_007,2024-04-11 15:04:05,2,32.2,in-store
STORE_001,SKU_005,2024-04-12 13:22:27,2,8.75,online
STORE_001,SKU_007,2024-04-12 18:31:07,4,32.2,online
STORE_001,SKU_007,2024-04-12 20:51:13,4,32.2,online
STORE_001,SKU_008,2024-04-12 11:49:38,1,9.99,in-store
STORE_001,SKU_008,2024-04-12 11:05:10,1,9.99,online
STORE_001,SKU_008,2024-04-12 14:20:34,1,9.99,in-store
STORE_003,SKU_002,2024-04-12 14:01:52,1,24.5,in-store
STORE_003,SKU_003,2024-04-12 13:38:21,3,5.99,in-store
STORE_003,SKU_005,2024-04-12 13:41:41,1,8.75,online
STORE_003,SKU_008,2024-04-12 17:53:25,1,9.99,online
STORE_003,SKU_008,2024-04-12 13:19:34,1,9.99,online
STORE_003,SKU_010,2024-04-12 14:32:52,2,18.5,in-store
STORE_003,SKU_010,2024-04-12 11:27:14,2,18.5,in-store
STORE_004,SKU_001,2024-04-12 19:28:10,1,12.99,in-store
STORE_004,SKU_001,2024-04-12 15:58:17,1,12.99,online
STORE_004,SKU_001,2024-04-12 19:09:03,1,12.99,online
STORE_001,SKU_003,2024-04-13 15:24:49,7,5.99,online
STORE_001,SKU_006,2024-04-13 21:24:50,4,,online
STORE_002,SKU_002,2024-04-13 12:27:09,3,24.5,online
STORE_002,SKU_002,2024-04-13 14:34:20,3,24.5,online
STORE_002,SKU_002,2024-04-13 10:28:27,3,24.5,online
STORE_002,SKU_004,2024-04-13 13:13:24,1,49.99,online
STORE_002,SKU_004,2024-04-13 14:20:38,1,49.99,online
STORE_002,SKU_004,2024-04-13 19:37:43,1,49.99,in-store
STORE_003,SKU_008,2024-04-13 13:17:48,1,9.99,in-store
STORE_004,SKU_001,2024-04-13 13:12:18,2,12.99,in-store
STORE_004,SKU_001,2024-04-13 13:35:50,2,12.99,in-store
STORE_004,SKU_001,2024-04-13 08:09:59,2,12.99,in-store
STORE_004,SKU_002,2024-04-13 13:53:06,4,24.5,in-store
STORE_004,SKU_002,2024-04-13 16:40:20,4,24.5,online
STORE_004,SKU_002,2024-04-13 10:48:25,4,24.5,in-store
STORE_004,SKU_005,2024-04-13 14:19:43,2,8.75,online
STORE_004,SKU_005,2024-04-13 17:56:26,2,8.75,online
STORE_004,SKU_005,2024-04-13 15:19:17,2,8.75,in-store
STORE_005,SKU_002,2024-04-13 21:16:19,4,24.5,online
STORE_005,SKU_002,2024-04-13 18:11:10,4,24.5,online
STORE_005,SKU_005,2024-04-13 21:01:45,1,8.75,in-store
STORE_005,SKU_005,2024-04-13 21:26:32,1,8.75,online
STORE_005,SKU_007,2024-04-13 15:59:08,4,32.2,in-store
STORE_005,SKU_007,2024-04-13 20:21:28,4,32.2,in-store
STORE_005,SKU_009,2024-04-13 17:16:43,1,115.0,in-store
STORE_005,SKU_009,2024-04-13 20:33:02,1,115.0,in-store
STORE_005,SKU_009,2024-04-13 09:04:48,1,115.0,online
STORE_005,SKU_010,2024-04-13 13:47:06,3,18.5,online
STORE_005,SKU_010,2024-04-13 21:56:19,3,18.5,in-store
STORE_001,SKU_002,2024-04-14 15:15:39,5,24.5,online
STORE_001,SKU_002,2024-04-14 08:09:15,5,24.5,in-store
STORE_001,SKU_002,2024-04-14 08:38:19,5,24.5,in-store
STORE_001,SKU_005,2024-04-14 10:01:53,3,8.75,online
STORE_001,SKU_005,2024-04-14 17:28:32,3,8.75,online
STORE_001,SKU_005,2024-04-14 10:20:17,3,8.75,online
STORE_001,SKU_008,2024-04-14 16:30:40,1,9.99,in-store
STORE_001,SKU_008,2024-04-14 08:22:59,1,9.99,online
STORE_001,SKU_008,2024-04-14 09:32:49,1,9.99,in-store
STORE_001,SKU_009,2024-04-14 18:16:27,2,115.0,online
STORE_002,SKU_002,2024-04-14 10:55:12,3,24.5,online
STORE_002,SKU_002,2024-04-14 10:30:58,3,24.5,in-store
STORE_002,SKU_005,2024-04-14 08:19:00,2,8.75,online
STORE_002,SKU_005,2024-04-14 11:47:41,2,8.75,in-store
STORE_002,SKU_005,2024-04-14 16:20:58,2,8.75,in-store
STORE_002,SKU_008,2024-04-14 18:38:51,1,9.99,online
STORE_003,SKU_006,2024-04-14 08:05:42,2,15.0,in-store
STORE_003,SKU_006,2024-04-14 15:22:58,2,15.0,in-store
STORE_003,SKU_006,2024-04-14 13:54:18,2,15.0,in-store
STORE_004,SKU_004,2024-04-14 18:24:39,1,49.99,in-store
STORE_004,SKU_004,2024-04-14 08:48:51,1,49.99,in-store
STORE_004,SKU_006,2024-04-14 15:37:11,2,15.0,in-store
STORE_004,SKU_006,2024-04-14 08:58:21,2,15.0,online
STORE_004,SKU_006,2024-04-14 20:08:17,2,15.0,in-store
STORE_005,SKU_001,2024-04-14 19:28:33,3,12.99,in-store
STORE_005,SKU_002,2024-04-14 20:51:49,4,24.5,online
STORE_005,SKU_008,2024-04-14 08:53:30,1,9.99,in-store
STORE_005,SKU_008,2024-04-14 14:07:59,1,9.99,in-store
STORE_001,SKU_003,2024-04-15 11:28:20,5,5.99,in-store
STORE_001,SKU_003,2024-04-15 10:14:25,5,5.99,online
STORE_001,SKU_008,2024-04-15 12:59:11,1,9.99,online
STORE_001,SKU_008,2024-04-15 11:08:21,1,9.99,in-store
STORE_001,SKU_008,2024-04-15 21:10:46,1,9.99,online
STORE_002,SKU_006,2024-04-15 12:06:19,2,15.0,online
STORE_002,SKU_006,2024-04-15 16:57:56,2,15.0,in-store
STORE_002,SKU_007,2024-04-15 17:22:39,3,32.2,in-store
STORE_002,SKU_007,2024-04-15 10:20:14,3,32.2,in-store
STORE_002,SKU_007,2024-04-15 10:40:28,3,32.2,in-store
STORE_003,SKU_002,2024-04-15 16:35:35,1,24.5,in-store
STORE_003,SKU_002,2024-04-15 21:59:40,1,24.5,in-store
STORE_003,SKU_010,2024-04-15 21:43:00,1,18.5,online
STORE_004,SKU_004,2024-04-15 16:22:20,1,49.99,online
STORE_004,SKU_008,2024-04-15 08:32:57,1,9.99,online
STORE_005,SKU_005,2024-04-15 10:06:49,1,8.75,in-store
STORE_005,SKU_008,2024-04-15 10:19:59,1,9.99,in-store
STORE_001,SKU_002,2024-04-16 19:07:53,3,24.5,online
STORE_001,SKU_002,2024-04-16 18:01:41,3,24.5,online
STORE_001,SKU_005,2024-04-16 08:02:07,2,8.75,online
STORE_001,SKU_005,2024-04-16 08:14:19,2,8.75,in-store
STORE_001,SKU_008,2024-04-16 17:11:29,1,9.99,in-store
STORE_002,SKU_005,2024-04-16 19:23:23,1,8.75,in-store
STORE_004,SKU_008,2024-04-16 17:18:56,1,9.99,in-store
STORE_005,SKU_004,2024-04-16 20:57:46,1,49.99,in-store
STORE_005,SKU_004,2024-04-16 13:39:20,1,49.99,online
STORE_005,SKU_004,2024-04-16 09:38:00,1,49.99,online
STORE_005,SKU_009,2024-04-16 17:02:45,1,115.0,in-store
STORE_001,SKU_001,2024-04-17 20:33:49,2,12.99,online
STORE_001,SKU_004,2024-04-17 12:06:17,1,49.99,online
STORE_001,SKU_005,2024-04-17 10:22:30,1,8.75,online
STORE_002,SKU_004,2024-04-17 15:49:10,1,49.99,online
STORE_002,SKU_004,2024-04-17 21:28:18,1,49.99,in-store
STORE_002,SKU_004,2024-04-17 20:59:54,1,49.99,online
STORE_003,SKU_001,2024-04-17 21:16:20,1,12.99,online
STORE_003,SKU_001,2024-04-17 12:56:19,1,12.99,online
STORE_003,SKU_002,2024-04-17 15:05:14,1,24.5,online
STORE_003,SKU_002,2024-04-17 14:52:07,1,24.5,in-store
STORE_003,SKU_002,2024-04-17 16:20:05,1,24.5,online
STORE_004,SKU_002,2024-04-17 14:37:27,2,24.5,online
STORE_004,SKU_002,2024-04-17 11:00:35,2,24.5,in-store
STORE_004,SKU_005,2024-04-17 10:40:27,1,8.75,in-store
STORE_004,SKU_005,2024-04-17 19:16:31,1,8.75,online
STORE_004,SKU_008,2024-04-17 18:01:06,1,9.99,online
STORE_005,SKU_005,2024-04-17 19:46:37,1,8.75,in-store
STORE_005,SKU_005,2024-04-17 13:10:57,1,8.75,in-store
STORE_005,SKU_005,2024-04-17 16:42:16,1,8.75,in-store
STORE_005,SKU_008,2024-04-17 08:52:47,1,9.99,in-store
STORE_005,SKU_008,2024-04-17 11:37:46,1,9.99,online
STORE_005,SKU_008,2024-04-17 09:35:14,1,9.99,online
STORE_001,SKU_002,2024-04-18 21:11:25,4,24.5,in-store
STORE_001,SKU_002,2024-04-18 19:57:26,4,24.5,in-store
STORE_001,SKU_004,2024-04-18 13:18:40,1,49.99,online
STORE_001,SKU_004,2024-04-18 17:04:43,1,49.99,online
STORE_001,SKU_008,2024-04-18 11:52:46,1,9.99,in-store
STORE_001,SKU_008,2024-04-18 19:04:26,1,9.99,online
STORE_001,SKU_008,2024-04-18 15:23:50,1,9.99,in-store
STORE_002,SKU_004,2024-04-18 13:12:16,1,49.99,in-store
STORE_002,SKU_004,2024-04-18 17:22:39,1,49.99,in-store
STORE_002,SKU_007,2024-04-18 13:58:56,3,32.2,online
STORE_002,SKU_009,2024-04-18 10:52:09,1,115.0,in-store
STORE_002,SKU_009,2024-04-18 16:06:35,1,115.0,in-store
STORE_003,SKU_002,2024-04-18 11:12:09,2,24.5,in-store
STORE_004,SKU_007,2024-04-18 18:19:23,3,32.2,in-store
STORE_005,SKU_004,2024-04-18 12:17:56,1,49.99,in-store
STORE_001,SKU_001,2024-04-19 21:38:36,1,12.99,online
STORE_001,SKU_001,2024-04-19 11:05:22,1,12.99,online
STORE_001,SKU_002,2024-04-19 21:55:19,4,24.5,online
STORE_001,SKU_002,2024-04-19 18:06:42,4,24.5,online
STORE_001,SKU_002,2024-04-19 18:52:06,4,24.5,in-store
STORE_001,SKU_005,2024-04-19 18:25:36,2,8.75,online
STORE_001,SKU_005,2024-04-19 20:40:39,2,8.75,online
STORE_001,SKU_005,2024-04-19 11:35:56,2,8.75,online
STORE_001,SKU_007,2024-04-19 09:59:15,4,32.2,online
STORE_001,SKU_007,2024-04-19 18:01:22,4,32.2,in-store
STORE_001,SKU_008,2024-04-19 19:56:39,1,9.99,in-store
STORE_002,SKU_009,2024-04-19 19:41:56,1,115.0,in-store
STORE_002,SKU_009,2024-04-19 21:31:02,1,115.0,in-store
STORE_003,SKU_007,2024-04-19 11:21:26,2,32.2,online
STORE_003,SKU_007,2024-04-19 21:52:15,2,32.2,in-store
STORE_003,SKU_007,2024-04-19 09:54:03,2,32.2,online
STORE_004,SKU_008,2024-04-19 15:57:42,1,9.99,online
STORE_004,SKU_008,2024-04-19 14:53:28,1,9.99,in-store
STORE_004,SKU_010,2024-04-19 20:17:02,2,18.5,in-store
STORE_004,SKU_010,2024-04-19 18:57:41,2,18.5,online
STORE_004,SKU_010,2024-04-19 14:02:53,2,18.5,in-store
STORE_005,SKU_004,2024-04-19 13:20:36,1,49.99,online
STORE_005,SKU_008,2024-04-19 18:26:00,1,9.99,online
STORE_005,SKU_008,2024-04-19 13:50:17,1,9.99,in-store
STORE_005,SKU_010,2024-04-19 21:25:16,2,18.5,online
STORE_005,SKU_010,2024-04-19 08:51:17,2,18.5,in-store
STORE_001,SKU_004,2024-04-20 18:32:23,2,49.99,in-store
STORE_001,SKU_004,2024-04-20 11:29:19,2,49.99,in-store
STORE_001,SKU_005,2024-04-20 15:00:03,4,8.75,in-store
STORE_001,SKU_005,2024-04-20 21:03:57,4,8.75,in-store
STORE_001,SKU_010,2024-04-20 17:00:02,6,18.5,in-store
STORE_001,SKU_010,2024-04-20 20:19:28,6,18.5,in-store
STORE_001,SKU_010,2024-04-20 08:11:34,6,18.5,in-store
STORE_002,SKU_003,2024-04-20 13:07:29,4,5.99,in-store
STORE_002,SKU_003,2024-04-20 19:29:38,4,5.99,in-store
STORE_002,SKU_003,2024-04-20 09:24:10,4,5.99,online
STORE_002,SKU_005,2024-04-20 16:08:40,1,8.75,in-store
STORE_002,SKU_008,2024-04-20 08:02:18,1,9.99,online
STORE_002,SKU_008,2024-04-20 19:26:17,1,9.99,in-store
STORE_002,SKU_008,2024-04-20 16:18:53,1,9.99,online
STORE_003,SKU_002,2024-04-20 20:54:52,2,24.5,in-store
STORE_003,SKU_002,2024-04-20 17:23:07,2,24.5,online
STORE_003,SKU_005,2024-04-20 15:28:06,3,8.75,in-store
STORE_003,SKU_005,2024-04-20 11:20:25,3,8.75,in-store
STORE_003,SKU_005,2024-04-20 21:48:20,3,8.75,online
STORE_004,SKU_001,2024-04-20 18:26:57,2,12.99,online
STORE_004,SKU_007,2024-04-20 16:37:02,4,32.2,online
STORE_004,SKU_007,2024-04-20 11:38:19,4,32.2,in-store
STORE_004,SKU_007,2024-04-20 14:48:16,4,32.2,in-store
STORE_004,SKU_010,2024-04-20 20:59:50,3,18.5,online
STORE_005,SKU_002,2024-04-20 12:51:51,3,24.5,online
STORE_005,SKU_002,2024-04-20 08:24:26,3,24.5,online
STORE_005,SKU_002,2024-04-20 15:19:40,3,24.5,online
STORE_005,SKU_005,2024-04-20 10:37:47,3,8.75,in-store
STORE_005,SKU_007,2024-04-20 16:51:08,6,32.2,online
STORE_005,SKU_008,2024-04-20 14:50:10,1,9.99,online
STORE_005,SKU_008,2024-04-20 16:03:55,1,9.99,in-store
STORE_005,SKU_008,2024-04-20 11:52:32,1,9.99,in-store
STORE_001,SKU_001,2024-04-21 19:19:18,3,12.99,online
STORE_001,SKU_008,2024-04-21 08:08:38,1,9.99,online
STORE_001,SKU_008,2024-04-21 11:47:33,1,9.99,online
STORE_001,SKU_008,2024-04-21 19:13:01,1,9.99,in-store
STORE_002,SKU_001,2024-04-21 09:04:11,1,12.99,online
STORE_002,SKU_001,2024-04-21 18:01:37,1,12.99,online
STORE_002,SKU_001,2024-04-21 20:39:14,1,12.99,online
STORE_002,SKU_002,2024-04-21 08:54:49,3,24.5,online
STORE_002,SKU_002,2024-04-21 17:03:31,3,24.5,online
STORE_002,SKU_003,2024-04-21 17:35:49,4,5.99,in-store
STORE_002,SKU_005,2024-04-21 17:21:43,2,8.75,online
STORE_002,SKU_008,2024-04-21 13:57:01,1,9.99,online
STORE_003,SKU_002,2024-04-21 18:26:28,3,24.5,online
STORE_003,SKU_005,2024-04-21 10:16:02,2,8.75,in-store
STORE_003,SKU_005,2024-04-21 14:39:54,2,8.75,online
STORE_003,SKU_005,2024-04-21 21:30:30,2,8.75,in-store
STORE_004,SKU_002,2024-04-21 13:22:22,4,24.5,online
STORE_004,SKU_002,2024-04-21 21:47:37,4,24.5,online
STORE_004,SKU_002,2024-04-21 11:19:38,4,24.5,in-store
STORE_004,SKU_007,2024-04-21 18:56:17,4,32.2,in-store
STORE_004,SKU_007,2024-04-21 12:12:13,4,32.2,in-store
STORE_005,SKU_002,2024-04-21 08:14:49,3,24.5,online
STORE_005,SKU_008,2024-04-21 16:50:52,1,9.99,online
STORE_005,SKU_008,2024-04-21 17:14:58,1,9.99,in-store
STORE_005,SKU_008,2024-04-21 20:13:03,1,9.99,online
STORE_001,SKU_002,2024-04-22 16:08:41,2,24.5,in-store
STORE_001,SKU_002,2024-04-22 16:00:04,2,24.5,in-store
STORE_001,SKU_007,2024-04-22 19:12:39,3,32.2,online
STORE_001,SKU_007,2024-04-22 08:09:27,3,32.2,online
STORE_001,SKU_007,2024-04-22 10:33:23,3,32.2,in-store
STORE_002,SKU_001,2024-04-22 12:31:56,1,12.99,online
STORE_002,SKU_001,2024-04-22 18:43:27,1,12.99,in-store
STORE_002,SKU_004,2024-04-22 12:08:24,1,49.99,in-store
STORE_002,SKU_004,2024-04-22 16:43:16,1,49.99,online
STORE_002,SKU_007,2024-04-22 16:45:33,3,32.2,online
STORE_002,SKU_007,2024-04-22 12:53:10,3,32.2,online
STORE_002,SKU_007,2024-04-22 16:10:28,3,32.2,online
STORE_003,SKU_007,2024-04-22 20:08:21,3,32.2,in-store
STORE_003,SKU_007,2024-04-22 10:01:59,3,32.2,online
STORE_003,SKU_007,2024-04-22 19:15:14,3,32.2,online
STORE_003,SKU_010,2024-04-22 10:06:47,2,18.5,online
STORE_003,SKU_010,2024-04-22 18:53:04,2,18.5,in-store
STORE_004,SKU_001,2024-04-22 16:40:01,1,12.99,online
STORE_004,SKU_001,2024-04-22 15:20:23,1,12.99,in-store
STORE_001,SKU_001,2024-04-23 08:59:12,2,12.99,in-store
STORE_001,SKU_001,2024-04-23 11:23:47,2,12.99,online
STORE_001,SKU_002,2024-04-23 16:33:44,2,24.5,online
STORE_001,SKU_002,2024-04-23 14:50:57,2,24.5,online
STORE_001,SKU_002,2024-04-23 16:53:30,2,24.5,in-store
STORE_001,SKU_007,2024-04-23 16:59:01,5,32.2,in-store
STORE_001,SKU_008,2024-04-23 13:18:52,1,9.99,in-store
STORE_002,SKU_002,2024-04-23 10:29:56,1,24.5,online
STORE_003,SKU_005,2024-04-23 11:40:43,1,8.75,online
STORE_003,SKU_007,2024-04-23 09:57:02,3,32.2,online
STORE_004,SKU_004,2024-04-23 09:11:33,1,49.99,in-store
STORE_004,SKU_004,2024-04-23 10:44:53,1,49.99,online
STORE_004,SKU_004,2024-04-23 16:42:39,1,49.99,online
STORE_004,SKU_005,2024-04-23 20:09:31,1,8.75,online
STORE_004,SKU_005,2024-04-23 16:20:44,1,8.75,in-store
STORE_004,SKU_005,2024-04-23 13:36:07,1,8.75,in-store
STORE_004,SKU_008,2024-04-23 18:42:14,1,9.99,in-store
STORE_004,SKU_008,2024-04-23 12:03:39,1,9.99,in-store
STORE_004,SKU_010,2024-04-23 15:05:44,3,18.5,online
STORE_004,SKU_010,2024-04-23 12:22:21,3,18.5,online
STORE_005,SKU_005,2024-04-23 10:21:45,1,8.75,online
STORE_005,SKU_005,2024-04-23 16:51:50,1,8.75,online
STORE_001,SKU_007,2024-04-24 15:15:53,4,32.2,online
STORE_001,SKU_007,2024-04-24 08:26:10,4,32.2,online
STORE_001,SKU_007,2024-04-24 15:05:35,4,32.2,in-store
STORE_001,SKU_009,2024-04-24 14:15:50,1,115.0,in-store
STORE_001,SKU_009,2024-04-24 12:04:05,1,,online
STORE_001,SKU_009,2024-04-24 17:48:11,1,115.0,online
STORE_001,SKU_010,2024-04-24 21:27:51,2,18.5,online
STORE_003,SKU_001,2024-04-24 20:13:59,1,12.99,online
STORE_003,SKU_001,2024-04-24 14:19:12,1,12.99,in-store
STORE_003,SKU_001,2024-04-24 10:07:12,1,12.99,in-store
STORE_005,SKU_005,2024-04-24 11:33:03,1,8.75,in-store
STORE_005,SKU_005,2024-04-24 16:22:37,1,8.75,in-store
STORE_001,SKU_002,2024-04-25 13:02:19,2,24.5,online
STORE_001,SKU_002,2024-04-25 13:08:02,2,24.5,online
STORE_001,SKU_002,2024-04-25 18:04:59,2,24.5,online
STORE_001,SKU_005,2024-04-25 17:12:21,1,8.75,in-store
STORE_001,SKU_005,2024-04-25 18:15:49,1,8.75,online
STORE_001,SKU_005,2024-04-25 11:04:01,1,8.75,in-store
